div,year,intsq,ton,n_samples
IV,2016,41G2,47.195714881,0
IV,2016,42E7,0,0
IV,2016,42E8,0,0
IV,2016,42E9,0,0
IV,2016,42F0,0,0
IV,2016,42F1,0,0
IV,2016,42F2,0,0
IV,2016,42F3,3.0454914038,0
IV,2016,42F4,0,0
IV,2016,42F5,0,0
IV,2016,42F6,101.24534636,0
IV,2016,42F7,122.72507387,0
IV,2016,42F8,1042.8298781,0
IV,2016,42G0,141.43381763,0
IV,2016,42G1,453.6925387,0
IV,2016,42G2,7.251170009,0
IV,2016,43E7,0,0
IV,2016,43E8,0,0
IV,2016,43E9,7.0018782048,0
IV,2016,43F0,0.4638832843,0
IV,2016,43F1,0,0
IV,2016,43F2,0,0
IV,2016,43F3,0,0
IV,2016,43F4,0,0
IV,2016,43F5,0,0
IV,2016,43F6,4.8859285403,0
IV,2016,43F7,2.9203687174,0
IV,2016,43F8,18.231402381,0
IV,2016,43F9,0.0441582146,0
IV,2016,43G0,1765.7925954,6
IV,2016,43G1,445.80551069,1
IV,2016,43G2,47.495163559,0
IV,2016,44E6,0,0
IV,2016,44E7,0,0
IV,2016,44E8,0,0
IV,2016,44E9,0,0
IV,2016,44F0,0,0
IV,2016,44F1,0,0
IV,2016,44F2,0,0
IV,2016,44F3,0,0
IV,2016,44F4,0,0
IV,2016,44F5,0,0
IV,2016,44F8,0,0
IV,2016,44F9,0.1025859055,0
IV,2016,44G0,2014.1813627,10
IV,2016,44G1,2013.0729718,10
IV,2016,45E6,0,0
IV,2016,45E7,0,0
IV,2016,45E8,0,0
IV,2016,45E9,0.0001508641,0
IV,2016,45F0,0.2632374639,0
IV,2016,45F1,0.0003790046,0
IV,2016,45F2,0,0
IV,2016,45F3,0,0
IV,2016,45F4,0,0
IV,2016,45F9,0,0
IV,2016,45G0,1.8645865737,0
IV,2016,45G1,150.05778393,5
IV,2016,46E6,0,0
IV,2016,46E7,0,0
IV,2016,46E8,0,0
IV,2016,46E9,0.0026975503,0
IV,2016,46F0,0.0082510511,0
IV,2016,46F1,0.000215854,0
IV,2016,46F2,0,0
IV,2016,46F3,0,0
IV,2016,46G1,0,0
IV,2016,47E6,0,0
IV,2016,47E7,0,0
IV,2016,47E8,0,0
IV,2016,47E9,0.0022474141,0
IV,2016,47F0,0.0016710441,0
IV,2016,47F1,0,0
IV,2016,47F2,0,0
IV,2016,47F3,0,0
IV,2016,48E6,0,0
IV,2016,48E7,0,0
IV,2016,48E8,0,0
IV,2016,48E9,0,0
IV,2016,48F0,0,0
IV,2016,48F1,0.0000212998,0
IV,2016,48F2,0,0
IV,2016,48F3,0,0
IV,2016,49E6,0,0
IV,2016,49E7,0,0
IV,2016,49E8,0,0
IV,2016,49E9,0,0
IV,2016,49F0,0.0001839524,0
IV,2016,49F1,0.0001405299,0
IV,2016,49F2,0,0
IV,2016,49F3,0,0
IV,2016,50E6,0,0
IV,2016,50E7,0,0
IV,2016,50E8,0,0
IV,2016,50E9,0,0
IV,2016,50F0,0,0
IV,2016,50F1,0,0
IV,2016,50F2,0,0
IV,2016,50F3,0,0
IV,2016,51E6,0,0
IV,2016,51E7,0,0
IV,2016,51E8,0,0
IV,2016,51E9,0,0
IV,2016,51F0,0,0
IV,2016,51F1,0,0
IV,2016,51F2,0,0
IV,2016,51F3,0,0
IV,2016,52E6,0,0
IV,2016,52E7,0,0
IV,2016,52E8,0,0
IV,2016,52E9,0,0
IV,2016,52F0,0,0
IV,2016,52F1,0,0
IV,2016,52F2,0,0
IV,2016,52F3,0,0
IV,2017,28E5,0.7462137392,
IV,2017,28E6,12.452441773,
IV,2017,29E6,236.36320189,
IV,2017,29E7,21.920028589,
IV,2017,29E8,1.3058740436,
IV,2017,31F0,6.5192314443,
IV,2017,31F1,2.7881627483,0
IV,2017,31F2,0.0121665284,0
IV,2017,31F3,0.0283885662,0
IV,2017,32F0,36.006840671,0
IV,2017,32F1,0.522146842,0
IV,2017,32F2,0,0
IV,2017,32F3,2.0003800373,0
IV,2017,32F4,0.0020277547,
IV,2017,33F1,0.3305240203,0
IV,2017,33F2,0,0
IV,2017,33F3,0,0
IV,2017,33F4,149.10244399,0
IV,2017,33F5,0,0
IV,2017,34F0,0,0
IV,2017,34F1,0.1672897649,0
IV,2017,34F2,0,0
IV,2017,34F3,0.0001675588,0
IV,2017,34F4,3.9258727517,0
IV,2017,34F5,0,0
IV,2017,35F0,0,0
IV,2017,35F1,0,0
IV,2017,35F2,1201.3062063,1
IV,2017,35F3,285.6750281,0
IV,2017,35F4,204.2181007,0
IV,2017,35F5,0,0
IV,2017,35F6,0,0
IV,2017,35F7,0,0
IV,2017,36E9,0,0
IV,2017,36F0,0,0
IV,2017,36F1,0.002978823,0
IV,2017,36F2,962.27792776,0
IV,2017,36F3,3563.6479983,2
IV,2017,36F4,696.80902763,1
IV,2017,36F5,192.53543262,0
IV,2017,36F6,0,0
IV,2017,36F7,1370.9014572,1
IV,2017,36F8,381.25360384,0
IV,2017,36F9,0,0
IV,2017,37E9,0,0
IV,2017,37F0,0.0000265218,0
IV,2017,37F1,53.977623822,0
IV,2017,37F2,10153.522773,1
IV,2017,37F3,5908.8231486,3
IV,2017,37F4,5800.0424229,3
IV,2017,37F5,649.084988,1
IV,2017,37F6,25.346934076,0
IV,2017,37F7,16198.627664,10
IV,2017,37F8,5965.3910885,3
IV,2017,38E8,0,0
IV,2017,38E9,0,0
IV,2017,38F0,38.578430249,0
IV,2017,38F1,0.2700387541,1
IV,2017,38F2,526.54033459,1
IV,2017,38F3,6377.8921512,4
IV,2017,38F4,11520.065559,8
IV,2017,38F5,3305.7878893,1
IV,2017,38F6,1084.2504488,1
IV,2017,38F7,742.14686312,0
IV,2017,38F8,279.46525671,0
IV,2017,39E8,0,0
IV,2017,39E9,0.1823430549,0
IV,2017,39F0,0.6481815679,0
IV,2017,39F1,1.6478490174,0
IV,2017,39F2,0.2424474647,0
IV,2017,39F3,410.66933655,0
IV,2017,39F4,1840.735382,3
IV,2017,39F5,11211.734271,10
IV,2017,39F6,4266.6873191,5
IV,2017,39F7,0,0
IV,2017,39F8,448.60522087,0
IV,2017,40E7,0,0
IV,2017,40E8,0,0
IV,2017,40E9,0.2753886263,0
IV,2017,40F0,0.0072632594,0
IV,2017,40F1,0.3820420205,0
IV,2017,40F2,0.0975461528,0
IV,2017,40F3,0.003276178,0
IV,2017,40F4,168.12211882,2
IV,2017,40F5,17803.32055,14
IV,2017,40F6,3278.1173954,3
IV,2017,40F7,491.87105202,0
IV,2017,40F8,1756.2127905,0
IV,2017,41E6,0,0
IV,2017,41E7,0,0
IV,2017,41E8,0.0133351769,0
IV,2017,41E9,0,0
IV,2017,41F0,0,0
IV,2017,41F1,0,0
IV,2017,41F2,0,0
IV,2017,41F3,68.725975955,1
IV,2017,41F4,0,0
IV,2017,41F5,5560.0427261,3
IV,2017,41F6,1840.9051024,0
IV,2017,41F7,230.69120494,0
IV,2017,41F8,556.32259377,0
IV,2017,41G0,5.2334577139,0
IV,2017,41G1,5.0693868152,0
IV,2017,41G2,0.1520816045,0
IV,2017,42E7,0,0
IV,2017,42E8,0,0
IV,2017,42E9,0,0
IV,2017,42F0,0,0
IV,2017,42F1,0,0
IV,2017,42F2,0,0
IV,2017,42F3,0,0
IV,2017,42F4,0,0
IV,2017,42F5,0,0
IV,2017,42F6,133.78234054,0
IV,2017,42F7,0.4471651681,0
IV,2017,42F8,770.61812307,0
IV,2017,42G0,0,0
IV,2017,42G1,12.166528356,0
IV,2017,42G2,0,0
IV,2017,43E7,0,0
IV,2017,43E8,0,0
IV,2017,43E9,0,0
IV,2017,43F0,0,0
IV,2017,43F1,0,0
IV,2017,43F2,0,0
IV,2017,43F3,0,0
IV,2017,43F4,0,0
IV,2017,43F5,0,0
IV,2017,43F6,0,0
IV,2017,43F7,0,0
IV,2017,43F8,0,0
IV,2017,43F9,0,0
IV,2017,43G0,514.29389861,2
IV,2017,43G1,32.052021861,0
IV,2017,43G2,0,0
IV,2017,44E6,1.1558201939,0
IV,2017,44E7,0.0709714154,0
IV,2017,44E8,0,0
IV,2017,44E9,0,0
IV,2017,44F0,0,0
IV,2017,44F1,0,0
IV,2017,44F2,0.0063093077,0
IV,2017,44F3,0,0
IV,2017,44F4,0,0
IV,2017,44F5,0,0
IV,2017,44F8,0,0
IV,2017,44F9,0.0506938682,0
IV,2017,44G0,574.68688882,6
IV,2017,44G1,20.997308779,0
IV,2017,45E6,0,0
IV,2017,45E7,0,0
IV,2017,45E8,0,0
IV,2017,45E9,0.0085925702,0
IV,2017,45F0,0.880111336,0
IV,2017,45F1,0.0104662508,0
IV,2017,45F2,0,0
IV,2017,45F3,0,0
IV,2017,45F4,0,0
IV,2017,45F9,0,0
IV,2017,45G0,0,0
IV,2017,45G1,16.222037808,2
IV,2017,46E6,0,0
IV,2017,46E7,0,0
IV,2017,46E8,0,0
IV,2017,46E9,0.1637639506,0
IV,2017,46F0,0.5604221831,0
IV,2017,46F1,0.0044554896,0
IV,2017,46F2,0,0
IV,2017,46F3,0,0
IV,2017,46G1,0,0
IV,2017,47E6,0,0
IV,2017,47E7,0,0
IV,2017,47E8,0,0
IV,2017,47E9,0.0244033024,0
IV,2017,47F0,0.0141849569,0
IV,2017,47F1,0,0
IV,2017,47F2,89.461466392,0
IV,2017,47F3,0,0
IV,2017,48E6,0,0
IV,2017,48E7,0,0
IV,2017,48E8,0,0
IV,2017,48E9,0,0
IV,2017,48F0,0,0
IV,2017,48F1,0,0
IV,2017,48F2,0,0
IV,2017,48F3,0,0
IV,2017,49E6,0,0
IV,2017,49E7,0,0
IV,2017,49E8,0,0
IV,2017,49E9,0,0
IV,2017,49F0,0.4772495552,0
IV,2017,49F1,0.4923318533,0
IV,2017,49F2,0,0
IV,2017,49F3,0,0
IV,2017,50E6,0,0
IV,2017,50E7,0,0
IV,2017,50E8,0,0
IV,2017,50E9,0,0
IV,2017,50F0,0,0
IV,2017,50F1,0,0
IV,2017,50F2,0,0
IV,2017,50F3,0,0
IV,2017,51E6,0,0
IV,2017,51E7,0,0
IV,2017,51E8,0,0
IV,2017,51E9,0,0
IV,2017,51F0,0,0
IV,2017,51F1,0,0
IV,2017,51F2,0,0
IV,2017,51F3,0,0
IV,2017,52E6,0,0
IV,2017,52E7,0,0
IV,2017,52E8,0,0
IV,2017,52E9,0,0
IV,2017,52F0,0,0
IV,2017,52F1,0,0
IV,2017,52F2,0,0
IV,2017,52F3,0,0
IV,2018,31F1,0.0482864202,0
IV,2018,31F2,0,0
IV,2018,31F3,0,0
IV,2018,32F0,16.485788625,0
IV,2018,32F1,51.23390375,0
IV,2018,32F2,0,0
IV,2018,32F3,0,0
IV,2018,33F1,0.0291730455,0
IV,2018,33F2,0,0
IV,2018,33F3,0,0
IV,2018,33F4,0,0
IV,2018,33F5,0,0
IV,2018,34F0,0,0
IV,2018,34F1,0.1197100834,0
IV,2018,34F2,0,0
IV,2018,34F3,258.11893484,0
IV,2018,34F4,0.0003206072,0
IV,2018,34F5,0,0
IV,2018,35F0,0,0
IV,2018,35F1,0,0
IV,2018,35F2,0.005806431,0
IV,2018,35F3,4932.6921856,9
IV,2018,35F4,1103.9359607,3
IV,2018,35F5,346.27097285,0
IV,2018,35F6,0,0
IV,2018,35F7,0,0
IV,2018,36E9,0,0
IV,2018,36F0,0,0
IV,2018,36F1,282.85954102,2
IV,2018,36F2,1198.2251865,0
IV,2018,36F3,3052.5302677,2
IV,2018,36F4,2536.9737803,1
IV,2018,36F5,33.782585762,1
IV,2018,36F6,0,0
IV,2018,36F7,930.08841421,2
IV,2018,36F8,203.79384388,1
IV,2018,36F9,0,0
IV,2018,37E9,0,0
IV,2018,37F0,36.598280262,0
IV,2018,37F1,719.05621179,0
IV,2018,37F2,8952.0077701,6
IV,2018,37F3,11189.99444,14
IV,2018,37F4,7036.2049428,5
IV,2018,37F5,894.41900316,1
IV,2018,37F6,5023.1184625,3
IV,2018,37F7,27869.325535,9
IV,2018,37F8,2698.2107801,2
IV,2018,38E8,0,0
IV,2018,38E9,0,0
IV,2018,38F0,0.1212797094,0
IV,2018,38F1,44.34931503,0
IV,2018,38F2,74.912297571,0
IV,2018,38F3,8253.9236427,3
IV,2018,38F4,10788.088449,6
IV,2018,38F5,5136.0022936,3
IV,2018,38F6,4771.5189787,1
IV,2018,38F7,2069.8181654,2
IV,2018,38F8,2122.6677212,2
IV,2018,39E8,0,0
IV,2018,39E9,0.4935521095,0
IV,2018,39F0,0.109603476,0
IV,2018,39F1,56.155015518,0
IV,2018,39F2,1.1237118528,0
IV,2018,39F3,2944.4156011,1
IV,2018,39F4,18277.654505,9
IV,2018,39F5,9800.5479829,4
IV,2018,39F6,2097.2907624,2
IV,2018,39F7,481.67370528,0
IV,2018,39F8,2900.4371672,0
IV,2018,40E7,0,0
IV,2018,40E8,0,0
IV,2018,40E9,1.5802118327,0
IV,2018,40F0,0.0141645889,0
IV,2018,40F1,2.323655644,0
IV,2018,40F2,90.831094444,0
IV,2018,40F3,80.506930796,0
IV,2018,40F4,414.48220237,2
IV,2018,40F5,12399.812257,9
IV,2018,40F6,3845.6036137,1
IV,2018,40F7,3319.4800584,4
IV,2018,40F8,2332.7853275,1
IV,2018,41E6,0,0
IV,2018,41E7,0,0
IV,2018,41E8,0.2840579985,0
IV,2018,41E9,0.0655628897,0
IV,2018,41F0,0,0
IV,2018,41F1,0,0
IV,2018,41F2,0,0
IV,2018,41F3,0,0
IV,2018,41F4,0,0
IV,2018,41F5,5735.0982774,1
IV,2018,41F6,4588.088502,0
IV,2018,41F7,2323.054402,3
IV,2018,41F8,1887.152748,0
IV,2018,41G0,31.830415871,0
IV,2018,41G1,35.786085649,0
IV,2018,41G2,0,0
IV,2018,42E7,0,0
IV,2018,42E8,0,0
IV,2018,42E9,0,0
IV,2018,42F0,0,0
IV,2018,42F1,0,0
IV,2018,42F2,0,0
IV,2018,42F3,0,0
IV,2018,42F4,0,0
IV,2018,42F5,0,0
IV,2018,42F6,361.38587806,0
IV,2018,42F7,0.1386194255,0
IV,2018,42F8,602.52886758,0
IV,2018,42G0,0,0
IV,2018,42G1,30.536887806,1
IV,2018,42G2,0.2011934174,0
IV,2018,43E7,0,0
IV,2018,43E8,0,0
IV,2018,43E9,0,0
IV,2018,43F0,2.8971852111,0
IV,2018,43F1,0,0
IV,2018,43F2,0,0
IV,2018,43F3,0,0
IV,2018,43F4,0,0
IV,2018,43F5,0,0
IV,2018,43F6,2.168699621,0
IV,2018,43F7,0.360189687,0
IV,2018,43F8,43.989367223,0
IV,2018,43F9,0.1749597007,0
IV,2018,43G0,977.12103307,6
IV,2018,43G1,105.90607924,0
IV,2018,43G2,2.0119341744,0
IV,2018,44E6,0,0
IV,2018,44E7,0,0
IV,2018,44E8,0,0
IV,2018,44E9,0,0
IV,2018,44F0,0,0
IV,2018,44F1,0,0
IV,2018,44F2,0,0
IV,2018,44F3,0,0
IV,2018,44F4,0,0
IV,2018,44F5,0,0
IV,2018,44F8,0.0217134841,0
IV,2018,44F9,0.5351767173,0
IV,2018,44G0,1285.9418468,8
IV,2018,44G1,1280.6471405,7
IV,2018,45E6,0,0
IV,2018,45E7,0,0
IV,2018,45E8,0,0
IV,2018,45E9,0,0
IV,2018,45F0,0,0
IV,2018,45F1,0,0
IV,2018,45F2,0,0
IV,2018,45F3,0,0
IV,2018,45F4,0,0
IV,2018,45F9,0,0
IV,2018,45G0,0,0
IV,2018,45G1,212.15946465,5
IV,2018,46E6,0,0
IV,2018,46E7,0,0
IV,2018,46E8,0,0
IV,2018,46E9,0,0
IV,2018,46F0,0,0
IV,2018,46F1,0,0
IV,2018,46F2,0,0
IV,2018,46F3,0,0
IV,2018,46G1,0,0
IV,2018,47E6,0.0603580252,0
IV,2018,47E7,0,0
IV,2018,47E8,0,0
IV,2018,47E9,0,0
IV,2018,47F0,0,0
IV,2018,47F1,0,0
IV,2018,47F2,0,0
IV,2018,47F3,0,0
IV,2018,48E6,0,0
IV,2018,48E7,0,0
IV,2018,48E8,0,0
IV,2018,48E9,0,0
IV,2018,48F0,0,0
IV,2018,48F1,0,0
IV,2018,48F2,0,0
IV,2018,48F3,0,0
IV,2018,49E6,0,0
IV,2018,49E7,0,0
IV,2018,49E8,0,0
IV,2018,49E9,0,0
IV,2018,49F0,0,0
IV,2018,49F1,0,0
IV,2018,49F2,0,0
IV,2018,49F3,0,0
IV,2018,50E6,0,0
IV,2018,50E7,0,0
IV,2018,50E8,0,0
IV,2018,50E9,0,0
IV,2018,50F0,0,0
IV,2018,50F1,0,0
IV,2018,50F2,0,0
IV,2018,50F3,0,0
IV,2018,51E6,0,0
IV,2018,51E7,0,0
IV,2018,51E8,0,0
IV,2018,51E9,0,0
IV,2018,51F0,0,0
IV,2018,51F1,0,0
IV,2018,51F2,0,0
IV,2018,51F3,0,0
IV,2018,52E6,0,0
IV,2018,52E7,0,0
IV,2018,52E8,0,0
IV,2018,52E9,0,0
IV,2018,52F0,0,0
IV,2018,52F1,0,0
IV,2018,52F2,0,0
IV,2018,52F3,0,0
IV,2019,31F0,3.2480205797,
IV,2019,31F1,0.0290001837,0
IV,2019,31F2,0.0340002154,0
IV,2019,31F3,0.0070000444,0
IV,2019,32F0,0,0
IV,2019,32F1,164.60784297,0
IV,2019,32F2,0,0
IV,2019,32F3,0,0
IV,2019,33F1,0.0720004562,0
IV,2019,33F2,0,0
IV,2019,33F3,0,0
IV,2019,33F4,0,0
IV,2019,33F5,0,0
IV,2019,34F0,0,0
IV,2019,34F1,0.3315021004,0
IV,2019,34F2,0,0
IV,2019,34F3,2512.7758368,3
IV,2019,34F4,15.349444329,0
IV,2019,34F5,0,0
IV,2019,35F0,0,0
IV,2019,35F1,0,0
IV,2019,35F2,0,0
IV,2019,35F3,6068.6714986,10
IV,2019,35F4,776.57286642,0
IV,2019,35F5,72.567341386,0
IV,2019,35F6,0,0
IV,2019,35F7,0,0
IV,2019,36E9,0,0
IV,2019,36F0,0,0
IV,2019,36F1,0,0
IV,2019,36F2,4.5816826878,0
IV,2019,36F3,0,0
IV,2019,36F4,0,0
IV,2019,36F5,0,0
IV,2019,36F6,2.5834383798,0
IV,2019,36F7,565.1764669,0
IV,2019,36F8,0,0
IV,2019,36F9,0,0
IV,2019,37E9,0,0
IV,2019,37F0,73.024419548,0
IV,2019,37F1,82.701623478,0
IV,2019,37F2,1929.7681089,4
IV,2019,37F3,1294.3943917,2
IV,2019,37F4,491.08594145,0
IV,2019,37F5,0,0
IV,2019,37F6,0,0
IV,2019,37F7,13189.422389,8
IV,2019,37F8,3901.5020422,0
IV,2019,38E8,0,0
IV,2019,38E9,0,0
IV,2019,38F0,0,0
IV,2019,38F1,62.876037417,0
IV,2019,38F2,122.0165742,0
IV,2019,38F3,8318.1364547,2
IV,2019,38F4,9972.7245695,3
IV,2019,38F5,3224.1451814,4
IV,2019,38F6,161.65460075,0
IV,2019,38F7,844.48496801,0
IV,2019,38F8,460.56695048,0
IV,2019,39E8,0,0
IV,2019,39E9,2.1228947358,0
IV,2019,39F0,8.5864282902,0
IV,2019,39F1,3202.0195154,3
IV,2019,39F2,35.100851541,0
IV,2019,39F3,1353.0078519,4
IV,2019,39F4,7277.377839,5
IV,2019,39F5,15219.922026,12
IV,2019,39F6,4963.489565,0
IV,2019,39F7,24.980226646,0
IV,2019,39F8,3096.7676088,2
IV,2019,40E7,0,0
IV,2019,40E8,0,0
IV,2019,40E9,3.5345496221,0
IV,2019,40F0,3.6363819094,0
IV,2019,40F1,408.01012577,1
IV,2019,40F2,18.419235836,0
IV,2019,40F3,21.194226808,0
IV,2019,40F4,66.485744601,1
IV,2019,40F5,23589.042383,19
IV,2019,40F6,5951.4188368,1
IV,2019,40F7,972.49037906,3
IV,2019,40F8,3209.3802078,5
IV,2019,41E6,0,0
IV,2019,41E7,0,0
IV,2019,41E8,1.1321097821,0
IV,2019,41E9,1.0724873504,0
IV,2019,41F0,1.0760068177,0
IV,2019,41F1,0,0
IV,2019,41F2,0,0
IV,2019,41F3,0,0
IV,2019,41F4,2.928000467,0
IV,2019,41F5,11987.883236,8
IV,2019,41F6,1595.1877325,0
IV,2019,41F7,1788.2411829,3
IV,2019,41F8,1114.0027044,0
IV,2019,41G0,188.9968246,1
IV,2019,41G1,303.74592775,1
IV,2019,41G2,4.4000278789,1
IV,2019,42E7,0,0
IV,2019,42E8,0,0
IV,2019,42E9,0,0
IV,2019,42F0,0,0
IV,2019,42F1,0,0
IV,2019,42F2,0,0
IV,2019,42F3,0,0
IV,2019,42F4,0,0
IV,2019,42F5,0,0
IV,2019,42F6,0.4391948628,0
IV,2019,42F7,5.6642208109,0
IV,2019,42F8,482.25290499,1
IV,2019,42G0,5.5947559977,0
IV,2019,42G1,24.055152415,0
IV,2019,42G2,0,0
IV,2019,43E7,0,0
IV,2019,43E8,0,0
IV,2019,43E9,13.820537778,0
IV,2019,43F0,2.8043443055,0
IV,2019,43F1,0,0
IV,2019,43F2,0,0
IV,2019,43F3,0,0
IV,2019,43F4,0,0
IV,2019,43F5,0,0
IV,2019,43F6,99.176212347,0
IV,2019,43F7,17.793560641,0
IV,2019,43F8,9.2337292915,0
IV,2019,43F9,0,0
IV,2019,43G0,927.17636193,4
IV,2019,43G1,31.42019908,1
IV,2019,43G2,0,0
IV,2019,44E6,0,0
IV,2019,44E7,0,0
IV,2019,44E8,0,0
IV,2019,44E9,0,0
IV,2019,44F0,0,0
IV,2019,44F1,0,0
IV,2019,44F2,0,0
IV,2019,44F3,0,0
IV,2019,44F4,2.0000126722,0
IV,2019,44F5,2.0000126722,0
IV,2019,44F8,0,0
IV,2019,44F9,12.2000773,0
IV,2019,44G0,1760.7897501,8
IV,2019,44G1,1779.659924,7
IV,2019,45E6,0,0
IV,2019,45E7,0,0
IV,2019,45E8,0,0
IV,2019,45E9,0.0047882463,0
IV,2019,45F0,2.212416967,0
IV,2019,45F1,0.0202513013,0
IV,2019,45F2,0,0
IV,2019,45F3,0,0
IV,2019,45F4,0,0
IV,2019,45F9,0,0
IV,2019,45G0,0,0
IV,2019,45G1,453.70287469,7
IV,2019,46E6,0,0
IV,2019,46E7,0,0
IV,2019,46E8,0,0
IV,2019,46E9,0.075755445,0
IV,2019,46F0,29.47389404,0
IV,2019,46F1,16.016779389,0
IV,2019,46F2,0,0
IV,2019,46F3,0,0
IV,2019,46G1,9.9500630443,1
IV,2019,47E6,0,0
IV,2019,47E7,0,0
IV,2019,47E8,0,0
IV,2019,47E9,0.1010738714,0
IV,2019,47F0,0.0435237048,0
IV,2019,47F1,0,0
IV,2019,47F2,0,0
IV,2019,47F3,0,0
IV,2019,48E6,0,0
IV,2019,48E7,0,0
IV,2019,48E8,0,0
IV,2019,48E9,0,0
IV,2019,48F0,0,0
IV,2019,48F1,0,0
IV,2019,48F2,0,0
IV,2019,48F3,0,0
IV,2019,49E6,0,0
IV,2019,49E7,0,0
IV,2019,49E8,0,0
IV,2019,49E9,0,0
IV,2019,49F0,0,0
IV,2019,49F1,0,0
IV,2019,49F2,0,0
IV,2019,49F3,0,0
IV,2019,50E6,0,0
IV,2019,50E7,0,0
IV,2019,50E8,0,0
IV,2019,50E9,0,0
IV,2019,50F0,0,0
IV,2019,50F1,0,0
IV,2019,50F2,0,0
IV,2019,50F3,0,0
IV,2019,51E6,0,0
IV,2019,51E7,0,0
IV,2019,51E8,0,0
IV,2019,51E9,0,0
IV,2019,51F0,0,0
IV,2019,51F1,0,0
IV,2019,51F2,0,0
IV,2019,51F3,0,0
IV,2019,52E6,0,0
IV,2019,52E7,0,0
IV,2019,52E8,0,0
IV,2019,52E9,0,0
IV,2019,52F0,0,0
IV,2019,52F1,0,0
IV,2019,52F2,0,0
IV,2019,52F3,0,0
IV,2019,NONE,49.552313967,
IV,2020,31F0,17.229681931,
IV,2020,31F1,32.534382832,0
IV,2020,31F2,0.3966141978,0
IV,2020,31F3,0.0290449791,0
IV,2020,31F4,0.2533924042,
IV,2020,32F0,0,0
IV,2020,32F1,11.407665942,0
IV,2020,32F2,0,0
IV,2020,32F3,0,0
IV,2020,32F4,0.001001551,
IV,2020,33F1,0.0701085703,0
IV,2020,33F2,159.52704401,0
IV,2020,33F3,0,0
IV,2020,33F4,0,0
IV,2020,33F5,0,0
IV,2020,34F0,0,0
IV,2020,34F1,1.4522489566,0
IV,2020,34F2,0,0
IV,2020,34F3,833.93403246,0
IV,2020,34F4,0,0
IV,2020,34F5,0,0
IV,2020,35F0,0,0
IV,2020,35F1,0,0
IV,2020,35F2,0,0
IV,2020,35F3,894.40991711,1
IV,2020,35F4,3622.8920327,0
IV,2020,35F5,0,0
IV,2020,35F6,0,0
IV,2020,35F7,0,0
IV,2020,36E6,0.0781209784,
IV,2020,36E9,0,0
IV,2020,36F0,0,0
IV,2020,36F1,0,0
IV,2020,36F2,1.546394751,0
IV,2020,36F3,2437.3690626,1
IV,2020,36F4,4581.6339252,0
IV,2020,36F5,8028.397024,2
IV,2020,36F6,130.61285193,0
IV,2020,36F7,2183.3334859,2
IV,2020,36F8,618.71571232,0
IV,2020,36F9,0,0
IV,2020,37E9,0,0
IV,2020,37F0,2.5181238842,0
IV,2020,37F1,27.69828556,0
IV,2020,37F2,2196.5778336,0
IV,2020,37F3,11862.796484,2
IV,2020,37F4,5008.2237462,2
IV,2020,37F5,1849.4251494,0
IV,2020,37F6,2844.5304303,1
IV,2020,37F7,16284.878535,9
IV,2020,37F8,5037.8243222,0
IV,2020,38E8,0,0
IV,2020,38E9,0,0
IV,2020,38F0,2271.2412105,0
IV,2020,38F1,15.753312933,0
IV,2020,38F2,337.18312265,1
IV,2020,38F3,3110.4707862,0
IV,2020,38F4,10438.773067,2
IV,2020,38F5,5168.2222106,1
IV,2020,38F6,1230.9648525,1
IV,2020,38F7,6.2917366722,0
IV,2020,38F8,5293.1237312,1
IV,2020,39E8,0,0
IV,2020,39E9,1.1175169717,0
IV,2020,39F0,6111.3690878,2
IV,2020,39F1,37.543709129,0
IV,2020,39F2,25.869166261,0
IV,2020,39F3,2098.0730197,0
IV,2020,39F4,8753.7085018,2
IV,2020,39F5,8867.2447467,1
IV,2020,39F6,896.90893699,1
IV,2020,39F7,215.53161574,0
IV,2020,39F8,8027.012794,3
IV,2020,40E7,0,0
IV,2020,40E8,0,0
IV,2020,40E9,0.8697892885,0
IV,2020,40F0,0,0
IV,2020,40F1,0.4234124231,0
IV,2020,40F2,1.3360094295,1
IV,2020,40F3,0,0
IV,2020,40F4,1774.8271111,1
IV,2020,40F5,18710.182186,3
IV,2020,40F6,361.78413569,1
IV,2020,40F7,2048.5294173,1
IV,2020,40F8,1272.4946312,1
IV,2020,41E3,110.59126192,
IV,2020,41E6,0,0
IV,2020,41E7,0,0
IV,2020,41E8,4.3702381181,0
IV,2020,41E9,0,0
IV,2020,41F0,0,0
IV,2020,41F1,2.5966211344,0
IV,2020,41F2,0,0
IV,2020,41F3,0,0
IV,2020,41F4,102.3946409,0
IV,2020,41F5,7931.9721875,1
IV,2020,41F6,1734.2486165,0
IV,2020,41F7,1491.2976774,0
IV,2020,41F8,1291.2144072,0
IV,2020,41G0,74.722715797,0
IV,2020,41G1,59.194669022,0
IV,2020,41G2,1.2118767155,0
IV,2020,42E3,73.333564553,
IV,2020,42E4,33.672144773,
IV,2020,42E7,0,0
IV,2020,42E8,0,0
IV,2020,42E9,0,0
IV,2020,42F0,0,0
IV,2020,42F1,0,0
IV,2020,42F2,0,0
IV,2020,42F3,0,0
IV,2020,42F4,0,0
IV,2020,42F5,0.2259077997,0
IV,2020,42F6,9.2006018272,0
IV,2020,42F7,5.5828203912,0
IV,2020,42F8,582.56732863,0
IV,2020,42G0,0,0
IV,2020,42G1,0,0
IV,2020,42G2,0.0200310201,0
IV,2020,43E3,507.79637482,
